Country,MarketYear,CalendarYear,Month,Attribute,Value,CommodityCode
Cote d'Ivoire,2023,2024,02,Total Supply,181.0,0813100
Cote d'Ivoire,2023,2024,02,MY Exports,0.0,0813100
Cote d'Ivoire,2023,2024,02,MY Exp. to EU,0.0,0813100
Cote d'Ivoire,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Cote d'Ivoire,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
Cote d'Ivoire,2023,2024,02,Feed Waste Dom. Cons.,160.0,0813100
Cote d'Ivoire,2023,2024,02,Total Dom. Cons.,160.0,0813100
Cote d'Ivoire,2023,2024,02,Ending Stocks,21.0,0813100
Cote d'Ivoire,2023,2024,02,Total Distribution,181.0,0813100
Cote d'Ivoire,2023,2024,02,CY Imports,160.0,0813100
Cote d'Ivoire,2023,2024,02,CY Imp. from U.S.,0.0,0813100
Cote d'Ivoire,2023,2024,02,CY Exports,0.0,0813100
Cote d'Ivoire,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Cote d'Ivoire,2023,2024,02,SME,160.0,0813100
Iraq,2023,2024,02,Crush,0.0,0813100
Iraq,2023,2024,02,"Extr. Rate, 999.9999",0.0,0813100
Iraq,2023,2024,02,Beginning Stocks,92.0,0813100
Iraq,2023,2024,02,Production,0.0,0813100
Iraq,2023,2024,02,MY Imports,1050.0,0813100
Iraq,2023,2024,02,MY Imp. from U.S.,0.0,0813100
Iraq,2023,2024,02,MY Imp. from EU,0.0,0813100
Iraq,2023,2024,02,Total Supply,1142.0,0813100
Iraq,2023,2024,02,MY Exports,0.0,0813100
Iraq,2023,2024,02,MY Exp. to EU,0.0,0813100
Iraq,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Iraq,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
Iraq,2023,2024,02,Feed Waste Dom. Cons.,990.0,0813100
Iraq,2023,2024,02,Total Dom. Cons.,990.0,0813100
Iraq,2023,2024,02,Ending Stocks,152.0,0813100
Iraq,2023,2024,02,Total Distribution,1142.0,0813100
Iraq,2023,2024,02,CY Imports,1150.0,0813100
Iraq,2023,2024,02,CY Imp. from U.S.,0.0,0813100
Iraq,2023,2024,02,CY Exports,0.0,0813100
Iraq,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Iraq,2023,2024,02,SME,990.0,0813100
Japan,2023,2024,02,Crush,2625.0,0813100
Japan,2023,2024,02,"Extr. Rate, 999.9999",0.7543,0813100
Japan,2023,2024,02,Beginning Stocks,43.0,0813100
Japan,2023,2024,02,Production,1980.0,0813100
Japan,2023,2024,02,MY Imports,1600.0,0813100
Japan,2023,2024,02,MY Imp. from U.S.,350.0,0813100
Japan,2023,2024,02,MY Imp. from EU,5.0,0813100
Japan,2023,2024,02,Total Supply,3623.0,0813100
Japan,2023,2024,02,MY Exports,1.0,0813100
Japan,2023,2024,02,MY Exp. to EU,0.0,0813100
Japan,2023,2024,02,Industrial Dom. Cons.,210.0,0813100
Japan,2023,2024,02,Food Use Dom. Cons.,200.0,0813100
Japan,2023,2024,02,Feed Waste Dom. Cons.,3150.0,0813100
Japan,2023,2024,02,Total Dom. Cons.,3560.0,0813100
Japan,2023,2024,02,Ending Stocks,62.0,0813100
Japan,2023,2024,02,Total Distribution,3623.0,0813100
Japan,2023,2024,02,CY Imports,1800.0,0813100
Japan,2023,2024,02,CY Imp. from U.S.,275.0,0813100
Japan,2023,2024,02,CY Exports,1.0,0813100
Japan,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Japan,2023,2024,02,SME,3150.0,0813100
Jamaica,2023,2024,02,Crush,0.0,0813100
Jamaica,2023,2024,02,"Extr. Rate, 999.9999",0.0,0813100
Jamaica,2023,2024,02,Beginning Stocks,2.0,0813100
Jamaica,2023,2024,02,Production,0.0,0813100
Jamaica,2023,2024,02,MY Imports,130.0,0813100
Jamaica,2023,2024,02,MY Imp. from U.S.,115.0,0813100
Jamaica,2023,2024,02,MY Imp. from EU,0.0,0813100
Jamaica,2023,2024,02,Total Supply,132.0,0813100
Jamaica,2023,2024,02,MY Exports,0.0,0813100
Jamaica,2023,2024,02,MY Exp. to EU,0.0,0813100
Jamaica,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Jamaica,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
Jamaica,2023,2024,02,Feed Waste Dom. Cons.,128.0,0813100
Jamaica,2023,2024,02,Total Dom. Cons.,128.0,0813100
Jamaica,2023,2024,02,Ending Stocks,4.0,0813100
Jamaica,2023,2024,02,Total Distribution,132.0,0813100
Jamaica,2023,2024,02,CY Imports,130.0,0813100
Jamaica,2023,2024,02,CY Imp. from U.S.,115.0,0813100
Jamaica,2023,2024,02,CY Exports,0.0,0813100
Jamaica,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Jamaica,2023,2024,02,SME,128.0,0813100
Jordan,2023,2024,02,Crush,0.0,0813100
Jordan,2023,2024,02,"Extr. Rate, 999.9999",0.0,0813100
Jordan,2023,2024,02,Beginning Stocks,40.0,0813100
Jordan,2023,2024,02,Production,0.0,0813100
Jordan,2023,2024,02,MY Imports,390.0,0813100
Jordan,2023,2024,02,MY Imp. from U.S.,1.0,0813100
Jordan,2023,2024,02,MY Imp. from EU,0.0,0813100
Jordan,2023,2024,02,Total Supply,430.0,0813100
Jordan,2023,2024,02,MY Exports,0.0,0813100
Jordan,2023,2024,02,MY Exp. to EU,0.0,0813100
Jordan,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Jordan,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
Jordan,2023,2024,02,Feed Waste Dom. Cons.,380.0,0813100
Jordan,2023,2024,02,Total Dom. Cons.,380.0,0813100
Jordan,2023,2024,02,Ending Stocks,50.0,0813100
Jordan,2023,2024,02,Total Distribution,430.0,0813100
Jordan,2023,2024,02,CY Imports,415.0,0813100
Jordan,2023,2024,02,CY Imp. from U.S.,1.0,0813100
Jordan,2023,2024,02,CY Exports,0.0,0813100
Jordan,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Jordan,2023,2024,02,SME,380.0,0813100
Kenya,2023,2024,02,Crush,0.0,0813100
Kenya,2023,2024,02,"Extr. Rate, 999.9999",0.0,0813100
Kenya,2023,2024,02,Beginning Stocks,10.0,0813100
Kenya,2023,2024,02,Production,0.0,0813100
Kenya,2023,2024,02,MY Imports,60.0,0813100
Kenya,2023,2024,02,MY Imp. from U.S.,0.0,0813100
Kenya,2023,2024,02,MY Imp. from EU,0.0,0813100
Kenya,2023,2024,02,Total Supply,70.0,0813100
Kenya,2023,2024,02,MY Exports,0.0,0813100
Kenya,2023,2024,02,MY Exp. to EU,0.0,0813100
Kenya,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Kenya,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
Kenya,2023,2024,02,Feed Waste Dom. Cons.,58.0,0813100
Kenya,2023,2024,02,Total Dom. Cons.,58.0,0813100
Kenya,2023,2024,02,Ending Stocks,12.0,0813100
Kenya,2023,2024,02,Total Distribution,70.0,0813100
Kenya,2023,2024,02,CY Imports,60.0,0813100
Kenya,2023,2024,02,CY Imp. from U.S.,0.0,0813100
Kenya,2023,2024,02,CY Exports,0.0,0813100
Kenya,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Kenya,2023,2024,02,SME,58.0,0813100
"Korea, North",2023,2024,02,Crush,110.0,0813100
"Korea, North",2023,2024,02,"Extr. Rate, 999.9999",0.7818,0813100
"Korea, North",2023,2024,02,Beginning Stocks,4.0,0813100
"Korea, North",2023,2024,02,Production,86.0,0813100
"Korea, North",2023,2024,02,MY Imports,5.0,0813100
"Korea, North",2023,2024,02,MY Imp. from U.S.,0.0,0813100
"Korea, North",2023,2024,02,MY Imp. from EU,0.0,0813100
"Korea, North",2023,2024,02,Total Supply,95.0,0813100
"Korea, North",2023,2024,02,MY Exports,0.0,0813100
"Korea, North",2023,2024,02,MY Exp. to EU,0.0,0813100
"Korea, North",2023,2024,02,Industrial Dom. Cons.,0.0,0813100
"Korea, North",2023,2024,02,Food Use Dom. Cons.,0.0,0813100
"Korea, North",2023,2024,02,Feed Waste Dom. Cons.,92.0,0813100
"Korea, North",2023,2024,02,Total Dom. Cons.,92.0,0813100
"Korea, North",2023,2024,02,Ending Stocks,3.0,0813100
"Korea, North",2023,2024,02,Total Distribution,95.0,0813100
"Korea, North",2023,2024,02,CY Imports,5.0,0813100
"Korea, North",2023,2024,02,CY Imp. from U.S.,0.0,0813100
"Korea, North",2023,2024,02,CY Exports,0.0,0813100
"Korea, North",2023,2024,02,CY Exp. to U.S.,0.0,0813100
"Korea, North",2023,2024,02,SME,92.0,0813100
"Korea, South",2023,2024,02,Crush,1100.0,0813100
"Korea, South",2023,2024,02,"Extr. Rate, 999.9999",0.7818,0813100
"Korea, South",2023,2024,02,Beginning Stocks,79.0,0813100
"Korea, South",2023,2024,02,Production,860.0,0813100
"Korea, South",2023,2024,02,MY Imports,1650.0,0813100
"Korea, South",2023,2024,02,MY Imp. from U.S.,15.0,0813100
"Korea, South",2023,2024,02,MY Imp. from EU,0.0,0813100
"Korea, South",2023,2024,02,Total Supply,2589.0,0813100
"Korea, South",2023,2024,02,MY Exports,55.0,0813100
"Korea, South",2023,2024,02,MY Exp. to EU,0.0,0813100
"Korea, South",2023,2024,02,Industrial Dom. Cons.,0.0,0813100
"Korea, South",2023,2024,02,Food Use Dom. Cons.,25.0,0813100
"Korea, South",2023,2024,02,Feed Waste Dom. Cons.,2400.0,0813100
"Korea, South",2023,2024,02,Total Dom. Cons.,2425.0,0813100
"Korea, South",2023,2024,02,Ending Stocks,109.0,0813100
"Korea, South",2023,2024,02,Total Distribution,2589.0,0813100
"Korea, South",2023,2024,02,CY Imports,1900.0,0813100
"Korea, South",2023,2024,02,CY Imp. from U.S.,15.0,0813100
"Korea, South",2023,2024,02,CY Exports,55.0,0813100
"Korea, South",2023,2024,02,CY Exp. to U.S.,0.0,0813100
"Korea, South",2023,2024,02,SME,2400.0,0813100
Kazakhstan,2023,2024,02,Crush,200.0,0813100
Kazakhstan,2023,2024,02,"Extr. Rate, 999.9999",0.775,0813100
Kazakhstan,2023,2024,02,Beginning Stocks,34.0,0813100
Kazakhstan,2023,2024,02,Production,155.0,0813100
Kazakhstan,2023,2024,02,MY Imports,90.0,0813100
Kazakhstan,2023,2024,02,MY Imp. from U.S.,0.0,0813100
Kazakhstan,2023,2024,02,MY Imp. from EU,0.0,0813100
Kazakhstan,2023,2024,02,Total Supply,279.0,0813100
Kazakhstan,2023,2024,02,MY Exports,30.0,0813100
Kazakhstan,2023,2024,02,MY Exp. to EU,2.0,0813100
Kazakhstan,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Kazakhstan,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
Kazakhstan,2023,2024,02,Feed Waste Dom. Cons.,225.0,0813100
Kazakhstan,2023,2024,02,Total Dom. Cons.,225.0,0813100
Kazakhstan,2023,2024,02,Ending Stocks,24.0,0813100
Kazakhstan,2023,2024,02,Total Distribution,279.0,0813100
Kazakhstan,2023,2024,02,CY Imports,90.0,0813100
Kazakhstan,2023,2024,02,CY Imp. from U.S.,0.0,0813100
Kazakhstan,2023,2024,02,CY Exports,45.0,0813100
Kazakhstan,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Kazakhstan,2023,2024,02,SME,225.0,0813100
Lebanon,2023,2024,02,Crush,150.0,0813100
Lebanon,2023,2024,02,"Extr. Rate, 999.9999",0.7867,0813100
Lebanon,2023,2024,02,Beginning Stocks,34.0,0813100
Lebanon,2023,2024,02,Production,118.0,0813100
Lebanon,2023,2024,02,MY Imports,175.0,0813100
Lebanon,2023,2024,02,MY Imp. from U.S.,0.0,0813100
Lebanon,2023,2024,02,MY Imp. from EU,0.0,0813100
Lebanon,2023,2024,02,Total Supply,327.0,0813100
Lebanon,2023,2024,02,MY Exports,25.0,0813100
Lebanon,2023,2024,02,MY Exp. to EU,0.0,0813100
Lebanon,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Lebanon,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
Lebanon,2023,2024,02,Feed Waste Dom. Cons.,250.0,0813100
Lebanon,2023,2024,02,Total Dom. Cons.,250.0,0813100
Lebanon,2023,2024,02,Ending Stocks,52.0,0813100
Lebanon,2023,2024,02,Total Distribution,327.0,0813100
Lebanon,2023,2024,02,CY Imports,175.0,0813100
Lebanon,2023,2024,02,CY Imp. from U.S.,0.0,0813100
Lebanon,2023,2024,02,CY Exports,25.0,0813100
Lebanon,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Lebanon,2023,2024,02,SME,250.0,0813100
Libya,2023,2024,02,Crush,0.0,0813100
Libya,2023,2024,02,"Extr. Rate, 999.9999",0.0,0813100
Libya,2023,2024,02,Beginning Stocks,65.0,0813100
Libya,2023,2024,02,Production,0.0,0813100
Libya,2023,2024,02,MY Imports,260.0,0813100
Libya,2023,2024,02,MY Imp. from U.S.,0.0,0813100
Libya,2023,2024,02,MY Imp. from EU,10.0,0813100
Libya,2023,2024,02,Total Supply,325.0,0813100
Libya,2023,2024,02,MY Exports,0.0,0813100
Libya,2023,2024,02,MY Exp. to EU,0.0,0813100
Libya,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Libya,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
Libya,2023,2024,02,Feed Waste Dom. Cons.,265.0,0813100
Libya,2023,2024,02,Total Dom. Cons.,265.0,0813100
Libya,2023,2024,02,Ending Stocks,60.0,0813100
Libya,2023,2024,02,Total Distribution,325.0,0813100
Libya,2023,2024,02,CY Imports,260.0,0813100
Libya,2023,2024,02,CY Imp. from U.S.,0.0,0813100
Libya,2023,2024,02,CY Exports,0.0,0813100
Libya,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Libya,2023,2024,02,SME,265.0,0813100
North Macedonia,2023,2024,02,Crush,0.0,0813100
North Macedonia,2023,2024,02,"Extr. Rate, 999.9999",0.0,0813100
North Macedonia,2023,2024,02,Beginning Stocks,2.0,0813100
North Macedonia,2023,2024,02,Production,0.0,0813100
North Macedonia,2023,2024,02,MY Imports,30.0,0813100
North Macedonia,2023,2024,02,MY Imp. from U.S.,0.0,0813100
North Macedonia,2023,2024,02,MY Imp. from EU,3.0,0813100
North Macedonia,2023,2024,02,Total Supply,32.0,0813100
North Macedonia,2023,2024,02,MY Exports,0.0,0813100
North Macedonia,2023,2024,02,MY Exp. to EU,0.0,0813100
North Macedonia,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
North Macedonia,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
North Macedonia,2023,2024,02,Feed Waste Dom. Cons.,30.0,0813100
North Macedonia,2023,2024,02,Total Dom. Cons.,30.0,0813100
North Macedonia,2023,2024,02,Ending Stocks,2.0,0813100
North Macedonia,2023,2024,02,Total Distribution,32.0,0813100
North Macedonia,2023,2024,02,CY Imports,30.0,0813100
North Macedonia,2023,2024,02,CY Imp. from U.S.,0.0,0813100
North Macedonia,2023,2024,02,CY Exports,0.0,0813100
North Macedonia,2023,2024,02,CY Exp. to U.S.,0.0,0813100
North Macedonia,2023,2024,02,SME,30.0,0813100
Morocco,2023,2024,02,Crush,100.0,0813100
Morocco,2023,2024,02,"Extr. Rate, 999.9999",0.78,0813100
Morocco,2023,2024,02,Beginning Stocks,39.0,0813100
Morocco,2023,2024,02,Production,78.0,0813100
Morocco,2023,2024,02,MY Imports,650.0,0813100
Morocco,2023,2024,02,MY Imp. from U.S.,375.0,0813100
Morocco,2023,2024,02,MY Imp. from EU,0.0,0813100
Morocco,2023,2024,02,Total Supply,767.0,0813100
Morocco,2023,2024,02,MY Exports,0.0,0813100
Morocco,2023,2024,02,MY Exp. to EU,0.0,0813100
Morocco,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Morocco,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
Morocco,2023,2024,02,Feed Waste Dom. Cons.,690.0,0813100
Morocco,2023,2024,02,Total Dom. Cons.,690.0,0813100
Morocco,2023,2024,02,Ending Stocks,77.0,0813100
Morocco,2023,2024,02,Total Distribution,767.0,0813100
Morocco,2023,2024,02,CY Imports,650.0,0813100
Morocco,2023,2024,02,CY Imp. from U.S.,375.0,0813100
Morocco,2023,2024,02,CY Exports,0.0,0813100
Morocco,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Morocco,2023,2024,02,SME,690.0,0813100
Mexico,2023,2024,02,Crush,6480.0,0813100
Mexico,2023,2024,02,"Extr. Rate, 999.9999",0.7901,0813100
Mexico,2023,2024,02,Beginning Stocks,145.0,0813100
Mexico,2023,2024,02,Production,5120.0,0813100
Mexico,2023,2024,02,MY Imports,2050.0,0813100
Mexico,2023,2024,02,MY Imp. from U.S.,1945.0,0813100
Mexico,2023,2024,02,MY Imp. from EU,0.0,0813100
Mexico,2023,2024,02,Total Supply,7315.0,0813100
Mexico,2023,2024,02,MY Exports,1.0,0813100
Mexico,2023,2024,02,MY Exp. to EU,0.0,0813100
Mexico,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Mexico,2023,2024,02,Food Use Dom. Cons.,50.0,0813100
Mexico,2023,2024,02,Feed Waste Dom. Cons.,7075.0,0813100
Mexico,2023,2024,02,Total Dom. Cons.,7125.0,0813100
Mexico,2023,2024,02,Ending Stocks,189.0,0813100
Mexico,2023,2024,02,Total Distribution,7315.0,0813100
Mexico,2023,2024,02,CY Imports,2000.0,0813100
Mexico,2023,2024,02,CY Imp. from U.S.,1950.0,0813100
Mexico,2023,2024,02,CY Exports,1.0,0813100
Mexico,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Mexico,2023,2024,02,SME,7075.0,0813100
Malaysia,2023,2024,02,Crush,560.0,0813100
Malaysia,2023,2024,02,"Extr. Rate, 999.9999",0.7875,0813100
Malaysia,2023,2024,02,Beginning Stocks,70.0,0813100
Malaysia,2023,2024,02,Production,441.0,0813100
Malaysia,2023,2024,02,MY Imports,1400.0,0813100
Malaysia,2023,2024,02,MY Imp. from U.S.,15.0,0813100
Malaysia,2023,2024,02,MY Imp. from EU,0.0,0813100
Malaysia,2023,2024,02,Total Supply,1911.0,0813100
Malaysia,2023,2024,02,MY Exports,85.0,0813100
Malaysia,2023,2024,02,MY Exp. to EU,0.0,0813100
Malaysia,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Malaysia,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
Malaysia,2023,2024,02,Feed Waste Dom. Cons.,1725.0,0813100
Malaysia,2023,2024,02,Total Dom. Cons.,1725.0,0813100
Malaysia,2023,2024,02,Ending Stocks,101.0,0813100
Malaysia,2023,2024,02,Total Distribution,1911.0,0813100
Malaysia,2023,2024,02,CY Imports,1350.0,0813100
Malaysia,2023,2024,02,CY Imp. from U.S.,15.0,0813100
Malaysia,2023,2024,02,CY Exports,85.0,0813100
Malaysia,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Malaysia,2023,2024,02,SME,1725.0,0813100
Nigeria,2023,2024,02,Crush,815.0,0813100
Nigeria,2023,2024,02,"Extr. Rate, 999.9999",0.7779,0813100
Nigeria,2023,2024,02,Beginning Stocks,19.0,0813100
Nigeria,2023,2024,02,Production,634.0,0813100
Nigeria,2023,2024,02,MY Imports,1.0,0813100
Nigeria,2023,2024,02,MY Imp. from U.S.,0.0,0813100
Nigeria,2023,2024,02,MY Imp. from EU,1.0,0813100
Nigeria,2023,2024,02,Total Supply,654.0,0813100
Nigeria,2023,2024,02,MY Exports,100.0,0813100
Nigeria,2023,2024,02,MY Exp. to EU,65.0,0813100
Nigeria,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Nigeria,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
Nigeria,2023,2024,02,Feed Waste Dom. Cons.,525.0,0813100
Nigeria,2023,2024,02,Total Dom. Cons.,525.0,0813100
Nigeria,2023,2024,02,Ending Stocks,29.0,0813100
Nigeria,2023,2024,02,Total Distribution,654.0,0813100
Nigeria,2023,2024,02,CY Imports,1.0,0813100
Nigeria,2023,2024,02,CY Imp. from U.S.,0.0,0813100
Nigeria,2023,2024,02,CY Exports,100.0,0813100
Nigeria,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Nigeria,2023,2024,02,SME,525.0,0813100
Norway,2023,2024,02,Crush,425.0,0813100
Norway,2023,2024,02,"Extr. Rate, 999.9999",0.7859,0813100
Norway,2023,2024,02,Beginning Stocks,75.0,0813100
Norway,2023,2024,02,Production,334.0,0813100
Norway,2023,2024,02,MY Imports,120.0,0813100
Norway,2023,2024,02,MY Imp. from U.S.,0.0,0813100
Norway,2023,2024,02,MY Imp. from EU,5.0,0813100
Norway,2023,2024,02,Total Supply,529.0,0813100
Norway,2023,2024,02,MY Exports,210.0,0813100
Norway,2023,2024,02,MY Exp. to EU,40.0,0813100
Norway,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Norway,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
Norway,2023,2024,02,Feed Waste Dom. Cons.,230.0,0813100
Norway,2023,2024,02,Total Dom. Cons.,230.0,0813100
Norway,2023,2024,02,Ending Stocks,89.0,0813100
Norway,2023,2024,02,Total Distribution,529.0,0813100
Norway,2023,2024,02,CY Imports,120.0,0813100
Norway,2023,2024,02,CY Imp. from U.S.,0.0,0813100
Norway,2023,2024,02,CY Exports,210.0,0813100
Norway,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Norway,2023,2024,02,SME,230.0,0813100
Nicaragua,2023,2024,02,Crush,0.0,0813100
Nicaragua,2023,2024,02,"Extr. Rate, 999.9999",0.0,0813100
Nicaragua,2023,2024,02,Beginning Stocks,0.0,0813100
Nicaragua,2023,2024,02,Production,0.0,0813100
Nicaragua,2023,2024,02,MY Imports,190.0,0813100
Nicaragua,2023,2024,02,MY Imp. from U.S.,90.0,0813100
Nicaragua,2023,2024,02,MY Imp. from EU,0.0,0813100
Nicaragua,2023,2024,02,Total Supply,190.0,0813100
Nicaragua,2023,2024,02,MY Exports,6.0,0813100
Nicaragua,2023,2024,02,MY Exp. to EU,0.0,0813100
Nicaragua,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Nicaragua,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
Nicaragua,2023,2024,02,Feed Waste Dom. Cons.,184.0,0813100
Nicaragua,2023,2024,02,Total Dom. Cons.,184.0,0813100
Nicaragua,2023,2024,02,Ending Stocks,0.0,0813100
Nicaragua,2023,2024,02,Total Distribution,190.0,0813100
Nicaragua,2023,2024,02,CY Imports,190.0,0813100
Nicaragua,2023,2024,02,CY Imp. from U.S.,185.0,0813100
Nicaragua,2023,2024,02,CY Exports,6.0,0813100
Nicaragua,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Nicaragua,2023,2024,02,SME,184.0,0813100
New Zealand,2023,2024,02,Crush,0.0,0813100
New Zealand,2023,2024,02,"Extr. Rate, 999.9999",0.0,0813100
New Zealand,2023,2024,02,Beginning Stocks,51.0,0813100
New Zealand,2023,2024,02,Production,0.0,0813100
New Zealand,2023,2024,02,MY Imports,500.0,0813100
New Zealand,2023,2024,02,MY Imp. from U.S.,5.0,0813100
New Zealand,2023,2024,02,MY Imp. from EU,0.0,0813100
New Zealand,2023,2024,02,Total Supply,551.0,0813100
New Zealand,2023,2024,02,MY Exports,0.0,0813100
New Zealand,2023,2024,02,MY Exp. to EU,0.0,0813100
New Zealand,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
New Zealand,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
New Zealand,2023,2024,02,Feed Waste Dom. Cons.,495.0,0813100
New Zealand,2023,2024,02,Total Dom. Cons.,495.0,0813100
New Zealand,2023,2024,02,Ending Stocks,56.0,0813100
New Zealand,2023,2024,02,Total Distribution,551.0,0813100
New Zealand,2023,2024,02,CY Imports,450.0,0813100
New Zealand,2023,2024,02,CY Imp. from U.S.,5.0,0813100
New Zealand,2023,2024,02,CY Exports,0.0,0813100
New Zealand,2023,2024,02,CY Exp. to U.S.,0.0,0813100
New Zealand,2023,2024,02,SME,495.0,0813100
Paraguay,2023,2024,02,Crush,3500.0,0813100
Paraguay,2023,2024,02,"Extr. Rate, 999.9999",0.7571,0813100
Paraguay,2023,2024,02,Beginning Stocks,220.0,0813100
Paraguay,2023,2024,02,Production,2650.0,0813100
Paraguay,2023,2024,02,MY Imports,0.0,0813100
Paraguay,2023,2024,02,MY Imp. from U.S.,0.0,0813100
Paraguay,2023,2024,02,MY Imp. from EU,0.0,0813100
Paraguay,2023,2024,02,Total Supply,2870.0,0813100
Paraguay,2023,2024,02,MY Exports,2000.0,0813100
Paraguay,2023,2024,02,MY Exp. to EU,500.0,0813100
Paraguay,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Paraguay,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
Paraguay,2023,2024,02,Feed Waste Dom. Cons.,600.0,0813100
Paraguay,2023,2024,02,Total Dom. Cons.,600.0,0813100
Paraguay,2023,2024,02,Ending Stocks,270.0,0813100
Paraguay,2023,2024,02,Total Distribution,2870.0,0813100
Paraguay,2023,2024,02,CY Imports,0.0,0813100
Paraguay,2023,2024,02,CY Imp. from U.S.,0.0,0813100
Paraguay,2023,2024,02,CY Exports,2000.0,0813100
Paraguay,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Paraguay,2023,2024,02,SME,600.0,0813100
Peru,2023,2024,02,Crush,2.0,0813100
Peru,2023,2024,02,"Extr. Rate, 999.9999",1.0,0813100
Peru,2023,2024,02,Beginning Stocks,172.0,0813100
Peru,2023,2024,02,Production,2.0,0813100
Peru,2023,2024,02,MY Imports,1600.0,0813100
Peru,2023,2024,02,MY Imp. from U.S.,100.0,0813100
Peru,2023,2024,02,MY Imp. from EU,0.0,0813100
Peru,2023,2024,02,Total Supply,1774.0,0813100
Peru,2023,2024,02,MY Exports,0.0,0813100
Peru,2023,2024,02,MY Exp. to EU,0.0,0813100
Peru,2023,2024,02,Industrial Dom. Cons.,0.0,0813100
Peru,2023,2024,02,Food Use Dom. Cons.,0.0,0813100
Peru,2023,2024,02,Feed Waste Dom. Cons.,1575.0,0813100
Peru,2023,2024,02,Total Dom. Cons.,1575.0,0813100
Peru,2023,2024,02,Ending Stocks,199.0,0813100
Peru,2023,2024,02,Total Distribution,1774.0,0813100
Peru,2023,2024,02,CY Imports,1600.0,0813100
Peru,2023,2024,02,CY Imp. from U.S.,100.0,0813100
Peru,2023,2024,02,CY Exports,0.0,0813100
Peru,2023,2024,02,CY Exp. to U.S.,0.0,0813100
Peru,2023,2024,02,SME,1575.0,0813100
Pakistan,2023,2024,02,Crush,480.0,0813100
Pakistan,2023,2024,02,"Extr. Rate, 999.9999",0.7792,0813100
Pakistan,2023,2024,02,Beginning Stocks,29.0,0813100
Pakistan,2023,2024,02,Production,374.0,0813100
Pakistan,2023,2024,02,MY Imports,150.0,0813100
